研报名称,机构名称,发布时间,行业,研报地址
公用事业2024年第25周周报：5月用电量增速强劲 夏季电力供需严峻,华源证券,2024-06-24 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BBr16LgYONn6tOBapGsLn0VOpj/AQPYBaua8rwuS3Tc=
电力设备及新能源行业周报：工信部升级锂离子电池行业规范，变压器出口持续景气【第24期】,华金证券,2024-06-23 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=m4Od8ezgL/A2bvrE4ayn0Y2TVg5MViqGs10j9hpiao4=
电力行业4月月报：95%消纳约束红线正式放开，月度电价环比下行明显,信达证券,2024-06-19 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/XLss0FXBAHsFdwJ+RsDoc2go7YCTvYJgbDM/bYJ0Ag=
五大电力集团资产梳理之国家电投集团：证券化率偏低 体内清洁能源资产看点十足,华源证券,2024-06-19 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XsUPBEkQk/71bncbei73OR+Hhy0oi8MQjUQauK6pUsk=
新能源产业趋势跟踪（24年6月上）：电网投资提速预期加强，特高压新线路启动可研,五矿证券,2024-06-17 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BcGwXI+BqPClQ73OO2g+moM3FcVfbAL2NMFahLLaVic=
电新&公用行业周报：6月组件排产下降，江苏2.65GW海风环评公示,华龙证券,2024-06-17 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BcGwXI+BqPClQ73OO2g+mr5+SAJQaY+PpEyBu6yfllM=
公用事业2024年第24周周报：完善新能源上网电价机制势在必行 从信用债框架看水电估值,华源证券,2024-06-17 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6s44s7v8tFujf92xc7iM+/iYwi9VKi7qt4xx4fqtGxY=
公用环保202406第2期：做好新能源消纳工作，保障新能源高质量发展；海风发展或将迎来爆发期,国信证券,2024-06-11 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oaxC1wje2houRd3DdTuXg6RPJi9k0m5c7JR9gqVQakk=
2024年电力设备中期策略：多元需求高景气延续，重点看好出海+电改,国金证券,2024-06-11 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oaxC1wje2houRd3DdTuXg8Ymt2nOcqPyrLsMJt9+6eQ=
公用事业2024年第23周周报：碳市场建设是新一轮电改最重要一环,华源证券,2024-06-11 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=n8C2nUqhBscnmSuoglCwCJwg5eCW6aL9K8OPxTdur5s=
电力设备及新能源周报：5月新能源车交付量均环比上升，消纳红线放开刺激需求,民生证券,2024-06-10 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=n8C2nUqhBscnmSuoglCwCKc5igK3iMmaoPIPXp8IZ0w=
电气设备：能源局发文强调新能源消纳，电网投资增速可期,华金证券,2024-06-05 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9niGwET6eUwlURYLRdkdVOWvZM4BAJHQ/usZeAXvA04=
公用事业行业：看公用，拥抱确定性,国金证券,2024-06-04 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9niGwET6eUwlURYLRdkdVNe7pfykDh6/EOG83gko3kI=
公用事业2024年第22周周报：降碳方案强化需求侧指标 静待细节政策落地,华源证券,2024-06-03 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9Ta0gyZQEPpNQ+maZKbTX3l64WGOwGqsAbcTV3iehew=
公用事业行业双周报：国务院发布《2024-2025年节能降碳行动方案》,东莞证券,2024-06-03 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9Ta0gyZQEPpNQ+maZKbTX+fagKjctR08MN8ab95PnCw=
公用事业及环保产业行业研究：节能降碳行动方案发布，绿证需求有望扩大,国金证券,2024-06-03 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9Ta0gyZQEPpNQ+maZKbTXyCeH7bivRcmlGmODM8eUUQ=
能源周观点：博弈OPEC+减产政策或为油价提供小幅上涨空间,国金证券,2024-05-27 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G2weRIfxk6JOu40yBSRJnvUD8UuXcPHIs326eoh+Te4=
电力及公用事业行业2023年报及2024年一季报综述：需求侧高增，火电业绩超预期,山西证券,2024-05-23 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GhjEDcjgK8lVuTAftYzzAx280O8WbmNCmcSa377QiZU=
公用事业行业双周报：1-4月，规模以上工业发电量同比增长6.1%,东莞证券,2024-05-20 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8adxjg2/PqbkC+rJv2bXxLlZaB6GrNq4ypmoFcw8FM=
电网/储能/电力：五大指标洞察行业变化（23年&24Q1）,五矿证券,2024-05-17 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fkdgShvSZS37jSaGPB1GwNbo/VYboqdyKJ1cuthDDsY=
公用事业行业：美国天然气成本及气价展望,信达证券,2024-05-16 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QnICnI0cIBP7f1S8fCTNKsjqz6F5KuZkX3OSysFW04g=
公用事业2024年第19周周报：港股反弹之际 关注港股公用高股息标的,华源证券,2024-05-13 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ceIwP4D0Q1UAVO8RzbO2l9EHYzgibLRCoagxMd2trRM=
电力设备行业跟踪周报：电力设备海外需求持续旺盛，逆变器二季度出货拐点确认,东吴证券,2024-05-13 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ceIwP4D0Q1UAVO8RzbO2l/k3Jk4l0eYAm8DBDS7dco4=
公用事业行业2023年及2024年一季度业绩综述：2024Q1业绩及盈利能力均明显提升,东莞证券,2024-05-10 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hjz9RFAvQr6xVWzpGqOuQEiZhfyOPb0D+aaSj4DoRdA=
能源运营行业：2024年3月可再生能源发电量增长强劲,国泰君安证券(香港),2024-05-09 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=35LdZWW1ERIe7AWLlyVZFPVAu8RT5SDGtkvFN7dVjQI=
公用事业及环保产业行业研究：3月用电：制造&消费稳步复苏，TMT增速上行,国金证券,2024-05-08 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kmGeKAw7yme5Ft6KUhfVZ1d3B1Dja74wRteU+CUegkY=
电力设备2024年中期投资策略：业绩延续高增，国内外需求共振，行业景气度上行,开源证券,2024-05-08 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ktMQCGBTHxUQMHRZxAFRwkYmlEGJqq31RrxgRRltPts=
电力行业3月月报：中电联预计上半年用电量增速有望超8%，现货电价环比逐步企稳,信达证券,2024-05-07 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ktMQCGBTHxUQMHRZxAFRwkBqy8Z+D1eihK1c2apLZkk=
核电产业链专题：核电优势明显，复苏势头强劲,国信证券,2024-05-06 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNLwxXAWG9Qt6isBKT4+RDxw=
工控&电网23年报&24Q1总结：电网景气度持续超预期，工控复苏静待拐点,东吴证券,2024-05-06 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNGRRJif+kii9DF2t4nqYsOs=
公用事业2024年第18周周报：电力公用以及电力设备行业23年报&24年一季报回顾,华源证券,2024-05-06 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNFv6Zve0/g+Yrw4cVoq8ue8=
公用事业及环保产业行业研究：水火核业绩兑现良好，绿电绩效增速承压,国金证券,2024-05-06 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNGm9nXRBosb6GcrSFNCC6c0=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-05-06 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNHoJsUJHkhrfVxu/NKo3IgU=
新型电力系统系列报告（二）：火电灵活性改造：电网灵活性增量主体资源,华宝证券,2024-04-26 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5RQ+80OCpccuKNeOWPrxWnDnqHErvnmp/9ffgjSn+bA=
公用事业2024年第13周周报：用电量增速超预期 火电产业链持续催化,华源证券,2024-04-25 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OPw8X34UDWQq6g0u70KgHaQqtnLFUhltLrCA0SIhwW8=
公用事业2024年第14周周报：增量配网区域划分办法修订 促进源网荷储发展,华源证券,2024-04-25 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OPw8X34UDWQq6g0u70KgHSE7N99pp9q+2SNa5F4QUOU=
公用事业2024年第16周周报：火电一季度业绩有望改善 抽蓄建设迎来高峰,华源证券,2024-04-25 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OPw8X34UDWQq6g0u70KgHZ3ncF7jKU3xWeE1zXLtsqw=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-04-24 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=R27bGYnCfe6g/ZBwiSHjfU1BPY8z673lV4wxA+kL+0A=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-04-23 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vJ9Y5roKLFA4SRoILBED0pPcVhOOQckgdezhv+7SZ1M=
公用事业及环保产业行业研究：1-2月用电：制造、消费同比增速领涨,国金证券,2024-04-23 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vJ9Y5roKLFA4SRoILBED0q7TMPoIsh15/nOr1Lsgnjs=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-04-22 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f4cddJnz34JSxH+pw62l7TPQuI3tN2meZKBUhVZEJ4I=
电网设备行业深度报告：国内电表替换正当时，新型配电网带来新增量,开源证券,2024-04-19 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UbWANiIOuULHo2MdS6bV60zU/FjsVFJogiNVFhUG2bM=
电力设备行业动态：电力设备企业业绩亮眼，看好电网投资加速,上海证券,2024-04-18 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=O2cri/ehFXSSr5JiKxk2PbRw+Ulgh4MKYk4m2hgZH2c=
公用环保202404第2期：“国九条”强调分红监管，公用环保行业公司股息率梳理,国信证券,2024-04-18 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=O2cri/ehFXSSr5JiKxk2PRX0SeFggrfySngLc+IIsFc=
新能源产业趋势跟踪（24年4月上）：新兴市场的电池需求有望逐步打开,五矿证券,2024-04-18 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=O2cri/ehFXSSr5JiKxk2PaoNbpPwxYSfYqV9D2I5VEQ=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-04-17 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=k7dYP6DzJp7FyFXmDAgIGB/M0bokGvOOxhVXVs5d1QM=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-04-16 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=M9gDZh+mIjCUzqd6sUgxh7EiEod8r8asl6OljA79fqA=
节能降碳资金支持力度再加强，关注节能设备与循环经济产业链,信达证券,2024-04-16 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=M9gDZh+mIjCUzqd6sUgxh/zDpY3MuRqtg7RPGYCa6eA=
电力：中国碳价91.84元/t，创历史新高，有望提升绿电溢价,中邮证券,2024-04-15 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tqok0T5whVRfL49R6ydCAcGHcMxdsZgLXj9O2ofdva8=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-04-12 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c3sF/h3cjjxfqr1IK9n6utdNHM+oZ7Zo7NzzHmeR818=
新能源产业蓬勃发展，上游薄膜电容器市场需求旺盛,深圳汉鼎智库咨询服务,2024-04-11 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G3jefZogPRScROQZ78D+/dCL0zfYhyUSjeX5btQ+GnQ=
2023年中国新能源产业投资金额超8万亿元,CINNO Research,2024-04-11 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G3jefZogPRScROQZ78D+/YzYXWoU2SlqDt8nTZ2Ksgs=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-04-10 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6JZKzXLOVeWrtJspbd703ib6Pc74OvJhmKgcLRAK7lw=
公用环保2024年4月投资策略：国家推动农村风电开发，公用事业板块继续展现高业绩确定性,国信证券,2024-04-08 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eH6rMGjAtY+vJloC//oK3veZDOyTXl3kCGFzMEvJnrs=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-04-02 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xbXimAAAknJah2irC1c5RmRQxzOVjM89iPKgB0Jitw8=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-04-02 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xbXimAAAknJah2irC1c5RmxX+m8iadHahzvsVWcPZzg=
公用事业及环保产业行业研究：绿电多路径就地消纳，引导产业发展一举两得,国金证券,2024-04-01 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Qk2P1FSR9mu3FzKELxi6d9ym36lt+3odg9KL+EvJDFw=
火电行业深度报告：2024年火电行业更关注区域电力供需和股息率【勘误版】,东吴证券,2024-03-28 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jLSYJGCQNvJh3dkFgXE7qdxq2DCZu0wxgz+/7zjMc1U=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-03-28 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AoOeOHZ0IM85uyBhOFCTOzwq4LYjfUG1b9v4a+nAS2U=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-03-26 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5cVbW11l7EA69XnVGNyX4vUx3D7Y8OwnWCU+SUPFOJg=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-03-25 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+BPKY7dATa2acOrEl+FghzkpGTLsJsJq9GVjComdU/0=
公用事业2024年第12周周报：用电增速彰显经济韧性 能源工作指导意见出台,华源证券,2024-03-24 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OPw8X34UDWQq6g0u70KgHczBhYvETsXKCeWbnjDh20A=
美国储能出海专题-行业投资策略：并网有望改善，出海持续加速,太平洋,2024-03-22 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=To0MC9u9V5dlMrEyGGd++uZtRhEDVwc0vEIEDLJmt8A=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-03-21 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=h3p8/j77IUi/970pvlgKf9jdYGs0zbcVp0ZOaIy4i+w=
公用行业：2024年中石油管道气定价方案出台，城燃公司盈利有望改善,信达证券,2024-03-21 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=h3p8/j77IUi/970pvlgKf02CGXQ3gIohYz432xIKb0M=
电新&公用行业周报：0BB技术取得突破，青洲五七进展更新,华龙证券,2024-03-20 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hpdHYLfvtY4YhZk5FnpEQxUZG7/0WdiOj1PK81ZXYuI=
公用事业2024年第11周周报：电解铝将被纳入碳排放监测 有望提升绿电价值,华源证券,2024-03-18 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OPw8X34UDWQq6g0u70KgHXvVOa9Gwuc6ntaJprdkJUo=
电力设备及新能源周报：0BB技术取得突破，Figure接入OpenAI大模型,民生证券,2024-03-17 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AO8yjvQRimIm0qI5dgg+ChNzx4QzXnKTV8H6DGyMLGo=
公用事业及环保产业行业研究：资源再生利用格局上升，高质量发展重要一环,国金证券,2024-03-14 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7Yxw5XmEZATlvg0PNankSR7F4eeUKwC/YwJaD5Ivpu8=
公用事业行业双周报：今年前两个月我国进口煤炭7451.5万吨，同比增长22.9%,东莞证券,2024-03-11 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HQR+HjzJm+6BTnq8Ir13BE85n/SqU4KsF1DUur4n3CU=
公用事业2024年第9周周报：新能源高增提高消纳压力 关注消纳产业投资机会,华源证券,2024-03-10 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OPw8X34UDWQq6g0u70KgHYEBUqtTPC5akbeCtdA9+0U=
公用事业及环保产业行业研究：海外视角看：新能源环境价值如何变现？,国金证券,2024-03-08 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B93udXDJV7EjtstAAb8+xdgxHZVUrORkcDPqLBFY/9I=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-03-06 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UQeAbgJXWwpA8lkf1CS13IrRVIa8RF2NHkGn3tvMupI=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-03-05 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qKiZJUUfH5/pz+PptX0jYFeP7FWZJg0m1AupmFt3lTg=
公用事业2024年第8周周报：顶层讲话强调新能源高质量发展 山东对氢能车辆免收高速费,华源证券,2024-03-04 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OPw8X34UDWQq6g0u70KgHQ+1+XrgO8tJzIY4/JoZWzs=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-03-04 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nTZc3cJ4pt7jUiHWnwBZZ5qAQ25o69fW1vFemL8vbKA=
公用事业行业跟踪周报：配电网指导意见落地，利好充电桩、分布式运营商和配电网智能化软硬件,东吴证券,2024-03-03 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+SVsQiEOOGlZ4X7dOY4wQAwEt3Hk9MoEe6FVEw/CYnU=
光储充产业链周评（2月第4周）：1月美国储能装机同比增长132%，国内碳排放权管理酝酿扩大范围,国信证券,2024-03-03 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+SVsQiEOOGlZ4X7dOY4wQKAUToVQdkFoOUz2ka1GbLw=
2023年中国工商业储能行业系列报告（上）：峰谷价差拉大，工商业储能需求爆发可期（摘要版）,头豹研究院,2024-03-01 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DqPdLyf/r9KOGL+d08nRQFCp0euQ+1t3GNnqkxhEq8g=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-02-29 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=4UDx+LlaM4nuzbfKvbUlwds6jxgOgJOBZqO01RWoFrQ=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-02-28 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wrWHQ95ZauEzhKCWej4b9LQNVWcpk8mfSLWzWe33hrI=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-02-27 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=faz29+Z/WAL8HKot6ZrtvgxHy1omZvqAy8DqMrh2BWI=
中国基础设施投融资行业：企业数据资源入表新规对城投企业的影响和建议,中诚信国际,2024-02-27 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=faz29+Z/WAL8HKot6ZrtvkUIwyEhjS4b/BXdUPbLtAM=
电力设备：招标规模超预期，国内电表需求高增,中邮证券,2024-02-26 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wENqeu1ti04XyLGyyeGyk5in+adaBNYvp/dLOnBymdY=
公用事业行业跟踪周报：内蒙古绿电交易试点获批，绿电政策频出持续发力,东吴证券,2024-02-26 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wENqeu1ti04XyLGyyeGyk4yH2P7lGOypQOp+q/0XDns=
公用事业2024年第7周周报：看好低协方差行情向小水电扩散 关注电网设备与海风运营,华源证券,2024-02-25 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OPw8X34UDWQq6g0u70KgHci9hwmOeqAo5lrPS0Nz4z8=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-02-23 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=4QVoFX8grBhvZD4AUBp4XBaFFd7WHBvKxJNzpFNU2KQ=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-02-22 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oZrs6JaLKr9SnpZfxbMsQKCPFywLeVA+qazv9MqxMUQ=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-02-22 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oZrs6JaLKr9SnpZfxbMsQL80MHZfOqVlpUXeQIm9/3M=
公用行业行业事项点评：辅助服务价格机制新规落地，电力市场化改革再进一程,信达证券,2024-02-21 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QXYE2/TKXsr+lPAyzysJZH3xwB85W63ep6e9GF7dvBM=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-02-19 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=I9L4maxgM1u8W3KZvKpn7Y8dQbcP54dcCParXOFoPv8=
公用事业2024年第6周周报：辅助服务价格机制进一步明确 推动电力现货建设,华源证券,2024-02-18 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OPw8X34UDWQq6g0u70KgHYnkLgHKyRUAWfVq/BoLq3Q=
公用环保行业202402第2期：建立健全电力辅助服务市场价格机制，把握现金牛资产投资机会,国信证券,2024-02-18 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JlA2NAlrYIpzWg9DdyeMEvkoOdh2l2GXTdIpHcxrbZw=
电网行业深度：柔直渗透率加速提升，把握特高压新技术大机遇,民生证券,2024-02-09 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=FIbnSO0Q64Kjq1JnDaiWA1CWO3n2JUk2s0wrpXZ6jdY=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-02-08 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=FIbnSO0Q64Kjq1JnDaiWA4E+cfTybficLOxaIQ4f/ns=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-02-07 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=FRBVfolCTTfZHryB5bn7kKRez+IOP1kyBqxECcqYCHo=
行业跟踪：先进制造产业链核心数据跟踪,川财证券,2024-02-07 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=FRBVfolCTTfZHryB5bn7kIug/iUIVZRVnmKb3X9OSp0=
行业跟踪：先进制造产业链核心数据跟踪,川财证券,2024-02-06 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sqKtuE96631Xv0Z+cJOw/glXg+vjx422uxXMPNnlM5g=
公用事业与环保行业周报：充分发挥绿证基础凭证作用，加快绿色转型,西南证券,2024-02-05 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cltCfXy5a9ZI64Z2Z/0d4EUZRG7nbx9BWAjG9rhmQ3o=
电力体制改革深度解析：电力钟声系列1：新能源消纳加速改革，电力行业万亿市场机会在哪？,五矿证券,2024-02-05 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cltCfXy5a9ZI64Z2Z/0d4JGG8MgveFNMi2n+qkdQ5Y0=
公用环保2024年2月投资策略：《碳排放权交易管理暂行条例》公布，2023年A股公用环保公司多数稳健增长,国信证券,2024-02-05 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cltCfXy5a9ZI64Z2Z/0d4LSrlNxx4Vw9rDeeT0kAtcs=
行业跟踪：公用事业产业链核心数据跟踪,川财证券,2024-02-05 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cltCfXy5a9ZI64Z2Z/0d4LLd9USYyNa+mXyKVoaKOQo=
行业跟踪：先进制造产业链核心数据跟踪,川财证券,2024-02-05 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cltCfXy5a9ZI64Z2Z/0d4HkNqCTDlYzJ7WEHSpLi7F0=
公用事业2024年第5周周报：电企业绩预告陆续出炉 继续看好低协方差资产,华源证券,2024-02-04 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OPw8X34UDWQq6g0u70KgHayVzOsCAaP5XzruN1WLRXw=
公用事业行业双周报：2023年发电装机约29.2亿千瓦，同比增长13.9%,东莞证券,2024-02-04 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UR73dh6EUmLTYIGNGKi+Uza82MozOuMBDMAlci43uAQ=
