研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
近期风电招中标情况更新,国新证券股份,2025-03-14 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=djS/Xo87INjRrcA8vHbNDBi/mt7yJ7oxy4l+ylElfxk=,https://pdf.dfcfw.com/pdf/H3_AP202503141644376450_1.pdf
欧洲风能：2024年统计数据及2025-2030年展望,欧洲风能协会,2025-03-12 00:00:00.000,风电设备,64,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CiqmV+KFLWlKifP3zbrgPhEUyMIRzq0FVOUCAvqE6CM=,https://pdf.dfcfw.com/pdf/H3_AP202503121644290367_1.pdf
风电叶片深度：提价逻辑顺畅，看好行业量利齐升,国金证券,2025-03-12 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CiqmV+KFLWlKifP3zbrgPmKetM6dLzofOtmQO1HPhhc=,https://pdf.dfcfw.com/pdf/H3_AP202503121644288098_1.pdf
AIDC电力设备/电网产业链周评（3月第1周）：AI智能体有望进一步带动算力需求，国网主网第一次招标规模再创新高,国信证券,2025-03-10 00:00:00.000,风电设备,24,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5H1Bslm0VvzGWn+BJanj2dopCzfZ+mxDpA7fimcZnXI=,https://pdf.dfcfw.com/pdf/H3_AP202503091644212795_1.pdf
锂电产业链双周评（3月第1期）：钴产品价格短期暴涨，欧盟发布汽车工业行动计划,国信证券,2025-03-09 00:00:00.000,风电设备,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5H1Bslm0VvzGWn+BJanj2TMPG7Dlg6M/TH6W2YJRgFU=,https://pdf.dfcfw.com/pdf/H3_AP202503091644205875_1.pdf
AIDC系列（三）：母线—点亮算力基石的“隐形引擎”,民生证券,2025-03-05 00:00:00.000,风电设备,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cJM02qr60+nNP6JKWgqwzNL5LjmM1koHv3lAbrBcz2E=,https://pdf.dfcfw.com/pdf/H3_AP202503051644071306_1.pdf
新能源电力行业周报：抢装带动行业需求回暖，多地海风项目建设持续推进,东海证券,2025-03-03 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RVfHWybq3DZRHQJOx9m/mlo64NF9THsYeyO7tVYnmwM=,https://pdf.dfcfw.com/pdf/H3_AP202503031644009497_1.pdf
风电行业周报,国新证券股份,2025-02-26 00:00:00.000,风电设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=FHY8nGU6f2N/ri3T6YGWEFdukDqzu5VnijVnKxjkQrk=,https://pdf.dfcfw.com/pdf/H3_AP202502261643529452_1.pdf
风电产业链周评（2月第3周）：帆石一海风项目正式开工，全年海风装机有望高增,国信证券,2025-02-23 00:00:00.000,风电设备,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zkMz+rYU//w/+8SVSZ+24OCdrrwBmzZa1h6SgFoapzI=,https://pdf.dfcfw.com/pdf/H3_AP202502231643407948_1.pdf
风电行业周报,国新证券股份,2025-02-21 00:00:00.000,风电设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JPUrw04F392ZQQvQU0vx/m8WK/kJPe4w9Ns5pETZqsI=,https://pdf.dfcfw.com/pdf/H3_AP202502211643352580_1.pdf
风电行业：近期风电招中标情况点评,国新证券股份,2025-02-21 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JPUrw04F392ZQQvQU0vx/oFCWMIQTNlMrxAY+feujSk=,https://pdf.dfcfw.com/pdf/H3_AP202502211643352579_1.pdf
新能源电力行业周报：节后产业链整体维稳，新能源上网电价市场化改革政策出台,东海证券,2025-02-18 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0O8gD+U0owEJaIK7kdBwCApHl+fYhlhpapT7BGEHXgE=,https://pdf.dfcfw.com/pdf/H3_AP202502181643190543_1.pdf
电气设备行业行业周报：近期铁锂材料涨价兑现，锂电材料行业有望保持较高增长,五矿证券,2025-02-14 00:00:00.000,风电设备,57,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XvbUr46wqIDbRGYKlQgKGQgcTwumQyOIbwC7RoaKmm4=,https://pdf.dfcfw.com/pdf/H3_AP202502141643073866_1.pdf
风电行业周报,国新证券股份,2025-02-13 00:00:00.000,风电设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=crek+LLUpI4jDUHXZJGrjlRqxvovuiJX77DO4HPSWjc=,https://pdf.dfcfw.com/pdf/H3_AP202502131643052259_1.pdf
新能源电力行业周报：光伏节后产业链价格维稳，多地将海风项目纳入重点建设清单,东海证券,2025-02-10 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CW4c5MZ7iRykQ9X2HbNp3HwY=,https://pdf.dfcfw.com/pdf/H3_AP202502101642940904_1.pdf
人形机器人深度报告之七：海外人形机器人深度：人形机器人的ChatGPT时刻已至,东吴证券,2025-02-10 00:00:00.000,风电设备,72,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CWzygCPJKCMzEa96XfiEYCbc=,https://pdf.dfcfw.com/pdf/H3_AP202502101642929789_1.pdf
电力设备：新能源入市加速，资产估值有望提升,中邮证券,2025-02-10 00:00:00.000,风电设备,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CW2wZxdyc1On3JoKreo2JFh0=,https://pdf.dfcfw.com/pdf/H3_AP202502101642937034_1.pdf
风电行业周报,国新证券股份,2025-02-07 00:00:00.000,风电设备,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7xaSOO9WiHTAzMIDNJ+E62IO5zmx8bQk8AQ8oMEtiJc=,https://pdf.dfcfw.com/pdf/H3_AP202502071642857431_1.pdf
风电/电网产业链周评（2月第1周）：国管海域海风开发渐近，国家发文保障新能源消纳空间,国信证券,2025-02-05 00:00:00.000,风电设备,31,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0HeygMwaAigL8hwfyZADc7fJVZ3NuxRFAy+LCfM2GFE=,https://pdf.dfcfw.com/pdf/H3_AP202502051642805304_1.pdf
电力设备与新能源行业研究：供配电专题：AIDC浪潮兴起，把握设备变革契机,国金证券,2025-01-26 00:00:00.000,风电设备,43,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dOjSwy1oXjN1CjnIjlQzmIY9YbnKfrGqCitkjPZYT3I=,https://pdf.dfcfw.com/pdf/H3_AP202501261642569540_1.pdf
电力设备与新能源行业2025年度策略：否极泰来 静待花开,国元证券,2025-01-26 00:00:00.000,风电设备,35,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dOjSwy1oXjN1CjnIjlQzmHhYq59V4+qzjxyI96BXW2A=,https://pdf.dfcfw.com/pdf/H3_AP202501261642562660_1.pdf
电力设备行业周报：磷酸铁锂正极涨价，多地海风项目启动,华安证券,2025-01-22 00:00:00.000,风电设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SYtOI37OdJ61R9P5Snxot8QxIi3CzA4T/Em+Fyu/ahE=,https://pdf.dfcfw.com/pdf/H3_AP202501221642459500_1.pdf
风电行业周报,国新证券股份,2025-01-22 00:00:00.000,风电设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SYtOI37OdJ61R9P5SnxotxQtdmeLPsdvzKU2exajYRU=,https://pdf.dfcfw.com/pdf/H3_AP202501221642454623_1.pdf
企业竞争图谱：2024年风电减速器 头豹词条报告系列,头豹研究院,2025-01-21 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oY5mp548Mc+kiL+DFouDkYblGDzVVQQATmK0Oy8wCEs=,https://pdf.dfcfw.com/pdf/H3_AP202501211642413434_1.pdf
新能源电力行业周报：光伏硅片排产有望上行，关注深远海海风发展进程,东海证券,2025-01-20 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cQ61hZBoYdBgqUjKrUtjLj1J5jCQQdVJyroRBy99aPw=,https://pdf.dfcfw.com/pdf/H3_AP202501201642361561_1.pdf
海上风电专题研究：国内外海风需求共振，看好国内厂商出海机会,源达信息,2025-01-17 00:00:00.000,风电设备,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EVdJ3m5aSxLMcftCepB6Jn8ufXGk4GcmuNbzFY0oOB0=,https://pdf.dfcfw.com/pdf/H3_AP202501171642171024_1.pdf
企业竞争图谱：2024年风电整机 头豹词条报告系列,头豹研究院,2025-01-16 00:00:00.000,风电设备,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i00rri9RG8hNjEdUhtKx+fkw5KyR2Vafm9FtWzsmglU=,https://pdf.dfcfw.com/pdf/H3_AP202501161641955563_1.pdf
风电行业周报,国新证券股份,2025-01-16 00:00:00.000,风电设备,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i00rri9RG8hNjEdUhtKx+ZeLkksEyB+CqNvPEeP0ItY=,https://pdf.dfcfw.com/pdf/H3_AP202501161641943959_1.pdf
新能源电力行业周报：上游行业自律初见成效，2024年风电新增装机规模有望高增,东海证券,2025-01-14 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/HnCEMJXnVQTSbNB6gvGHaYGuvCWj/qXa5+tWXQJAe0=,https://pdf.dfcfw.com/pdf/H3_AP202501141641925564_1.pdf
复合集流体是锂电池行业重要发展方向，市场潜力巨大,深圳汉鼎智库咨询服务,2025-01-14 00:00:00.000,风电设备,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/HnCEMJXnVQTSbNB6gvGHdz7kdhwwlwegJGyLQ0QZx4=,https://pdf.dfcfw.com/pdf/H3_AP202501141641915441_1.pdf
我国锂电池隔膜设备需求旺盛，市场增长空间广阔,深圳汉鼎智库咨询服务,2025-01-14 00:00:00.000,风电设备,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/HnCEMJXnVQTSbNB6gvGHb52YVKACVsTT+ghXaAUNbU=,https://pdf.dfcfw.com/pdf/H3_AP202501141641914463_1.pdf
2024年电商应用与品牌市场洞察,Sensor Tower,2025-01-14 00:00:00.000,风电设备,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/HnCEMJXnVQTSbNB6gvGHcvOVigMzQYIvaPsqP8imDc=,https://pdf.dfcfw.com/pdf/H3_AP202501141641912473_1.pdf
中国风电减速器行业市场规模测算逻辑模型 头豹词条报告系列,头豹研究院,2025-01-09 00:00:00.000,风电设备,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=svNNWHWaairDjgIVi/YcsgqMb23O2gd4PEAE8flZRaw=,https://pdf.dfcfw.com/pdf/H3_AP202501091641874966_1.pdf
风电行业周报,国新证券股份,2025-01-08 00:00:00.000,风电设备,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9CcWH9d1onU42MIst3CshifM3fHkn+HbmaRyISUZPUw=,https://pdf.dfcfw.com/pdf/H3_AP202501081641860070_1.pdf
电气设备行业：电池厂进入招标期，铁锂材料或有较强涨价动力,五矿证券,2025-01-03 00:00:00.000,风电设备,45,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AukOgCP3brwpTPLXX0TJEyqwsM/dR+w5K2hWLaMO8iY=,https://pdf.dfcfw.com/pdf/H3_AP202501031641522858_1.pdf
风电行业周报,国新证券股份,2024-12-31 00:00:00.000,风电设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eY0/omAuuDO55Fgbz+UolBB8EgbgeN24vd72LV+jb7I=,https://pdf.dfcfw.com/pdf/H3_AP202412311641494151_1.pdf
新能源电力行业周报：光伏硅片开工率提升，新增海风项目实施“单30”布局要求,东海证券,2024-12-30 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ETGJXdMr0kranefi9n3PBqna4dt82HzDoH4oHCr5pCo=,https://pdf.dfcfw.com/pdf/H3_AP202412301641468509_1.pdf
风电行业2025年投资策略报告：量利齐升，出海加速,太平洋,2024-12-29 00:00:00.000,风电设备,47,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+vCe9jBcnUTHDU+/okHUW4beWq80dUJiYNpK318iKiU=,https://pdf.dfcfw.com/pdf/H3_AP202412291641462970_1.pdf
风电行业周报,国新证券股份,2024-12-29 00:00:00.000,风电设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x0JrHPHznZO/BkOFoEkd2VigXouT8aCTH5IJ5dLZH90=,https://pdf.dfcfw.com/pdf/H3_AP202412271641457927_1.pdf
能源新纪元系列：风电行业趋势洞察,普华永道中天会计师事务所,2024-12-27 00:00:00.000,风电设备,45,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x0JrHPHznZO/BkOFoEkd2cdU1ogxDZvfNnpPweoZil4=,https://pdf.dfcfw.com/pdf/H3_AP202412271641446308_1.pdf
风电行业2025年度投资策略：海陆齐发，内外共振,民生证券,2024-12-22 00:00:00.000,风电设备,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=t7ow2XvvZKSZEd7QmGCV3M7QeFv8nebJvdvwzgYZn1c=,https://pdf.dfcfw.com/pdf/H3_AP202412221641389100_1.pdf
风电行业周报,国新证券股份,2024-12-19 00:00:00.000,风电设备,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=gaQ/gb19ItIkgCR1c1K2a5IHwCnYF/0rbQf2pguyBAI=,https://pdf.dfcfw.com/pdf/H3_AP202412191641357195_1.pdf
电新&公用行业周报：帆石一海风项目推进，气象数据赋能低空经济发展,华龙证券,2024-12-17 00:00:00.000,风电设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T9eWcpjSUa2oJ9A4xKeW8jWY53IRq5RxyD0MfbeprYg=,https://pdf.dfcfw.com/pdf/H3_AP202412171641329694_1.pdf
新能源电力行业周报：行业自律带动试探性涨价，多地海风项目完成招标,东海证券,2024-12-16 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0HV2g2MG3dSTwprGgPxrUc70+cDP84APw+j+HgoAwic=,https://pdf.dfcfw.com/pdf/H3_AP202412161641317445_1.pdf
风电/电网产业链周评（12月第2周）：陆风招标持续高增，背靠背直流提供换流阀增量市场,国信证券,2024-12-15 00:00:00.000,风电设备,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8dCSyGIe46LzGKocbYYruQ/JUzYelofW5LmgRhrLBI=,https://pdf.dfcfw.com/pdf/H3_AP202412151641307104_1.pdf
风电行业周报,国新证券股份,2024-12-10 00:00:00.000,风电设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HIf3QSA+t7a3jJZgKi8rpczutmoFfi27S2iOPwh0w90=,https://pdf.dfcfw.com/pdf/H3_AP202412101641250451_1.pdf
风电2025年年度策略报告：陆海风需求共振，看好长期成长性,东吴证券,2024-12-10 00:00:00.000,风电设备,42,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HIf3QSA+t7a3jJZgKi8rpbOIYvdFBj5iYVo9xafMhnU=,https://pdf.dfcfw.com/pdf/H3_AP202412101641235542_1.pdf
解锁对英国海上风电供应链的投资,奥雅纳,2024-12-09 00:00:00.000,风电设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/uHen7jB2WUrCYkPfhjm3RDL1Gm8MrgTCyb2igNRi/A=,https://pdf.dfcfw.com/pdf/H3_AP202412081641219287_1.pdf
风电2025年策略：需求高增明确，看好整机、两海、大兆瓦三条弹性主线,国金证券,2024-12-08 00:00:00.000,风电设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/uHen7jB2WUrCYkPfhjm3VZd2N/04Gru8NvYfUEM4Cs=,https://pdf.dfcfw.com/pdf/H3_AP202412081641219989_1.pdf
风电行业周报,国新证券股份,2024-12-05 00:00:00.000,风电设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=V8wvn6awcY16UR5dGX5gY7WQ0w9628/6rdBhMCi+sMc=,https://pdf.dfcfw.com/pdf/H3_AP202412051641190319_1.pdf
新能源电力行业周报：光伏硅料供需有望修复，陆风中标单价持续回暖,东海证券,2024-12-02 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=uHyZubTvLN1NIaUqK0GY0CdzVWhIvQOiciH7SkZyJcY=,https://pdf.dfcfw.com/pdf/H3_AP202412021641135354_1.pdf
风电/电网产业链周评（11月第5周）：海风招标持续释放，2025年装机高增可期,国信证券,2024-12-01 00:00:00.000,风电设备,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=z6O1ezoVDID9LJGlCG9KPXZajMtJ9PPYMgClDMPEnC0=,https://pdf.dfcfw.com/pdf/H3_AP202412011641129664_1.pdf
风电行业周报,国新证券股份,2024-11-29 00:00:00.000,风电设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+zEoNUsgAyz72nTORN9YE9vpajrlCfy2mr0TijWXFDY=,https://pdf.dfcfw.com/pdf/H3_AP202411291641114376_1.pdf
新能源行业-风电24Q3总结：Q3下游交付陆续起量，风机毛利率环比改善,东吴证券,2024-11-28 00:00:00.000,风电设备,26,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qj8YTkO72w9t0Bs7t9FglKmH+efnIUuDue16yqRafMw=,https://pdf.dfcfw.com/pdf/H3_AP202411281641101026_1.pdf
新能源电力行业周报：退税税率调整拉动出货，陆风整机价格企稳,东海证券,2024-11-26 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SxM66WOMn6gRtsq4U6/pBdaBOU++IgnnJuJ1kugvN9c=,https://pdf.dfcfw.com/pdf/H3_AP202411261641073891_1.pdf
风电行业：风电市场空间未来可期，核心零部件环节有望受益,长城国瑞证券,2024-11-25 00:00:00.000,风电设备,51,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Qv0hzSLl10YVhFd7DmTLQoVd8DfzmVuonudrGDTZujE=,https://pdf.dfcfw.com/pdf/H3_AP202411251641050524_1.pdf
风电行业周报,国新证券股份,2024-11-19 00:00:00.000,风电设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WO/AxfYv9AswuivvEq1lcrHYSprx/+r8zLjAZ8V7mwc=,https://pdf.dfcfw.com/pdf/H3_AP202411191640963180_1.pdf
新能源产业十一月周报：新能源产业周报：规上工业风电、太阳能发电环比高增,川财证券,2024-11-18 00:00:00.000,风电设备,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8MWEAQmK8xDjW/d/r2CvcNlhf4yggZdxdhaJ4Azjccw=,https://pdf.dfcfw.com/pdf/H3_AP202411181640938808_1.pdf
新能源电力行业周报：光伏出口退税率下调，海风项目建设持续加速,东海证券,2024-11-18 00:00:00.000,风电设备,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8MWEAQmK8xDjW/d/r2CvcFQe0cuWo8L40T120Z7+cBc=,https://pdf.dfcfw.com/pdf/H3_AP202411181640935370_1.pdf
风电行业周报,国新证券股份,2024-11-13 00:00:00.000,风电设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P9tuE+Ro9mA3tcYOz6DZh/+cES98bxPindrHRxbe76Y=,https://pdf.dfcfw.com/pdf/H3_AP202411131640860484_1.pdf
新能源电力行业周报：光伏硅片累库压力缓解，风电整体发展趋势向好,东海证券,2024-11-11 00:00:00.000,风电设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=adU9hIyDTbg4Hg2wd0swZvb01uUEO0s839eVfABvLvU=,https://pdf.dfcfw.com/pdf/H3_AP202411111640817893_1.pdf
工控&电网24Q3总结：工控已至底部区间，电网景气度延续,东吴证券,2024-11-08 00:00:00.000,风电设备,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mEijaqEdTDuiMMC7oEHWe4ZHuIv9MSkTMO02u+1Qf9g=,https://pdf.dfcfw.com/pdf/H3_AP202411081640782094_1.pdf
风电行业周报,国新证券股份,2024-11-05 00:00:00.000,风电设备,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G6wVhOcMPOQMR6XBMdnN7nC3yWGspUkfSHvtIhme0bE=,https://pdf.dfcfw.com/pdf/H3_AP202411051640718560_1.pdf
新能源电力行业周报：组件龙头带头涨价，陆风中标价格持续稳定,东海证券,2024-11-04 00:00:00.000,风电设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Jq74/yDxw2KeW9a/clbF80BSATkWRnPey0NGnYsavPw=,https://pdf.dfcfw.com/pdf/H3_AP202411041640698418_1.pdf
3Q24风电板块业绩总结报告：整机盈利改善延续，行业放量信号明显,国金证券,2024-11-03 00:00:00.000,风电设备,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eO0LDdDmu3JAeEEkz6m4cVI1SIbHOQCNxSLYo6ejulE=,https://pdf.dfcfw.com/pdf/H3_AP202411031640688451_1.pdf
风电/电网产业链周评（11月第1周）：甘肃-浙江特高压柔直中标公示，海缆招中标提速,国信证券,2024-11-03 00:00:00.000,风电设备,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eO0LDdDmu3JAeEEkz6m4cTOcFcaJbKb2hf4JuPCDhJg=,https://pdf.dfcfw.com/pdf/H3_AP202411031640687281_1.pdf
风电行业周报,国新证券股份,2024-10-30 00:00:00.000,风电设备,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xe22l2F44zPHfPVXF9TQ00msTXBHqsVcYfkGVC38dh0=,https://pdf.dfcfw.com/pdf/H3_AP202410301640589813_1.pdf
新能源电力行业周报：光伏组件试探性涨价，陆风中标价格稳中向好,东海证券,2024-10-28 00:00:00.000,风电设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WMroo3CFSx+yKaZ4146xy4VGaU/Rloq0SgIyn8WhuTM=,https://pdf.dfcfw.com/pdf/H3_AP202410281640541464_1.pdf
风电行业周报,国新证券股份,2024-10-23 00:00:00.000,风电设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Ke8QdZDvfl3gLG63GW1MqaZ7ZcZ4eShGDhu9ubjbqbk=,https://pdf.dfcfw.com/pdf/H3_AP202410231640438075_1.pdf
风电设备行业动态点评：国内海风持续推进，边际有望改善把握配置机遇,中银证券,2024-10-23 00:00:00.000,风电设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Ke8QdZDvfl3gLG63GW1MqV0soeqoXpaG9D4A6Wp4etk=,https://pdf.dfcfw.com/pdf/H3_AP202410231640435896_1.pdf
新能源电力行业周报：光伏组件交付高峰将至，风电项目建设持续推进,东海证券,2024-10-21 00:00:00.000,风电设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mHTpsQbXnzB+s1InFCsKmp1Bai3EQ7cmufCG7aHYgt0=,https://pdf.dfcfw.com/pdf/H3_AP202410211640387457_1.pdf
风电/电网产业链周评（10月第3周）：帆石一海风项目主缆中标公示，省间电力现货市场转正式运行,国信证券,2024-10-20 00:00:00.000,风电设备,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EVAiQfAhH1kjv/x+vbOGLHFHQ05MW9yixRtm3TX3xy4=,https://pdf.dfcfw.com/pdf/H3_AP202410201640374151_1.pdf
风电行业周报,国新证券股份,2024-10-16 00:00:00.000,风电设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wBa2ZU2QPZM6qoNa2v8VUCTxCjsn/SHz+R+iOCKySbY=,https://pdf.dfcfw.com/pdf/H3_AP202410161640318485_1.pdf
风电整机专题报告：风机盈利回升，聚焦整机龙头,太平洋,2024-10-13 00:00:00.000,风电设备,45,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=p9sLAT01v17d99p2NO23eyMDcdWO2WqDUe4iRUpSaHY=,https://pdf.dfcfw.com/pdf/H3_AP202410131640276935_1.pdf
风电行业周报,国新证券股份,2024-10-11 00:00:00.000,风电设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Tj+NUwnxZaXZloqDjBviujgMCkGszRLhDfAMXkMoDYk=,https://pdf.dfcfw.com/pdf/H3_AP202410111640262772_1.pdf
新能源电力行业周报：光伏硅料排产有望上行，风电基本面持续向好,东海证券,2024-09-30 00:00:00.000,风电设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EXr1wz6P8Dw7dEw5Hjq46AUJdUq70KfJl6cwKfjKt08=,https://pdf.dfcfw.com/pdf/H3_AP202409301640108371_1.pdf
风电行业周报,国新证券股份,2024-09-26 00:00:00.000,风电设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Zi422xVRVyXj/O8sw+0gfA6ISxuXgwzaJyHu79hi6/I=,https://pdf.dfcfw.com/pdf/H3_AP202409261640051267_1.pdf
电新&公用行业周报：硅料价格小幅回调，三山岛五、六海风核准,华龙证券,2024-09-23 00:00:00.000,风电设备,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=U9vfgz0Qo7DUwj6NopAi/Zf3nkUvAPLNtKDksnlTWf8=,https://pdf.dfcfw.com/pdf/H3_AP202409231639991581_1.pdf
新能源电力行业周报：光伏硅料价格底部企稳，风电整机价格修复有望延续,东海证券,2024-09-23 00:00:00.000,风电设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=U9vfgz0Qo7DUwj6NopAi/ZnQ1Dln4GuAFm7lCxx7Fm8=,https://pdf.dfcfw.com/pdf/H3_AP202409231639982316_1.pdf
新能源电力行业周报：硅料挺价持续，关注海工产品出口机遇,东海证券,2024-09-18 00:00:00.000,风电设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=W5As/G+krTft6ic8t6tc8cuWYzMGwQtdh7B4aFbboXE=,https://pdf.dfcfw.com/pdf/H3_AP202409181639926813_1.pdf
海上风电设备：用海冲突缓解，海上风电是否景气度依旧？,头豹研究院,2024-09-10 00:00:00.000,风电设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=4f8hC56njcUfe8PzhIl+JRRqBE4dUS4flGj6w0cinSA=,https://pdf.dfcfw.com/pdf/H3_AP202409101639820246_1.pdf
新能源电力行业周报：光伏硅料硅片挺价，风电招开标规模持续增加,东海证券,2024-09-09 00:00:00.000,风电设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5PeFOdrFrpIvgzc/D3Ea9UHPuSMYUi86p1W8kOuyZjQ=,https://pdf.dfcfw.com/pdf/H3_AP202409091639793515_1.pdf
风电/电网产业链周评（9月第1周）：风电/电网逐步进入交付旺季，电力设备出海持续推进,国信证券,2024-09-08 00:00:00.000,风电设备,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jYIlpLtuUMZzjIMM8jMwV1gW0FNgzHlMObRyLv/ctIg=,https://pdf.dfcfw.com/pdf/H3_AP202409081639785959_1.pdf
电力设备板块中报总结：出海方向高景气延续，国内主配网持续推进,国金证券,2024-09-03 00:00:00.000,风电设备,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6oX+tJA3ETppVEGHGUGBCCfn8pk1wqn8XPP8trbRd/4=,https://pdf.dfcfw.com/pdf/H3_AP202409031639703609_1.pdf
